user_id,problem
42356,0.47881204
42357,0.4541198
42358,0.52505016
42359,0.38065946
42360,0.7953145
42361,0.39991838
42362,0.38090256
42363,0.30851367
42364,0.6518444
42365,0.24754398
42366,0.47606382
42367,0.5796353
42368,0.2437615
42369,0.64966077
42370,0.7144274
42371,0.5222013
42372,0.31159374
42373,0.3761054
42374,0.35295513
42375,0.4818698
42376,0.65000963
42377,0.26615354
42378,0.30400828
42379,0.33443886
42380,0.33100212
42381,0.758834
42382,0.28849232
42383,0.9155692
42384,0.72797084
42385,0.58735317
42386,0.3997499
42387,0.31458223
42388,0.3514316
42389,0.3920458
42390,0.60776985
42391,0.32982346
42392,0.23006617
42393,0.67518467
42394,0.33415836
42395,0.27698073
42396,0.30265418
42397,0.30836695
42398,0.48075634
42399,0.3229467
42400,0.48756906
42401,0.28340065
42402,0.47464737
42403,0.41864905
42404,0.34745082
42405,0.301773
42406,0.373637
42407,0.3364103
42408,0.88614714
42409,0.88244474
42410,0.6507359
42411,0.4862174
42412,0.26926628
42413,0.35084596
42414,0.35283306
42415,0.3006844
42416,0.25299668
42417,0.5193736
42418,0.45737082
42419,0.22717763
42420,0.7720812
42421,0.8294472
42422,0.3500329
42423,0.30599532
42424,0.42037803
42425,0.6206276
42426,0.27627075
42427,0.26212066
42428,0.45481357
42429,0.38637388
42430,0.3283907
42431,0.4331825
42432,0.2948237
42433,0.43045998
42434,0.40199256
42435,0.3231137
42436,0.9731381
42437,0.33100212
42438,0.42243832
42439,0.37648433
42440,0.39829886
42441,0.36834753
42442,0.2709306
42443,0.6127355
42444,0.28749704
42445,0.44951856
42446,0.89845484
42447,0.76416457
42448,0.65072715
42449,0.65948194
42450,0.30466363
42451,0.419907
42452,0.4324562
42453,0.5233635
42454,0.54684
42455,0.34967422
42456,0.6668908
42457,0.36858118
42458,0.697495
42459,0.26101667
42460,0.32482445
42461,0.39191177
42462,0.38065946
42463,0.40254417
42464,0.26311827
42465,0.8121795
42466,0.36810592
42467,0.3229467
42468,0.26286912
42469,0.2645688
42470,0.26819724
42471,0.7039322
42472,0.3003189
42473,0.34812793
42474,0.32130224
42475,0.5066975
42476,0.38327345
42477,0.2385743
42478,0.352914
42479,0.30218288
42480,0.5686363
42481,0.90659976
42482,0.88042396
42483,0.29146522
42484,0.5583312
42485,0.42539623
42486,0.33276704
42487,0.33324346
42488,0.45102134
42489,0.3486566
42490,0.92822284
42491,0.2492849
42492,0.3557965
42493,0.44611505
42494,0.9424516
42495,0.54529375
42496,0.35480812
42497,0.3042654
42498,0.78265584
42499,0.5423894
42500,0.3005027
42501,0.7737364
42502,0.38122183
42503,0.46657595
42504,0.92954355
42505,0.65317696
42506,0.66014916
42507,0.42979196
42508,0.6964338
42509,0.8706317
42510,0.2926931
42511,0.59983206
42512,0.4276307
42513,0.35888863
42514,0.49116194
42515,0.39940038
42516,0.7618112
42517,0.24012397
42518,0.31268457
42519,0.43974742
42520,0.26461217
42521,0.49024537
42522,0.35842222
42523,0.48496553
42524,0.36741334
42525,0.3425757
42526,0.9442521
42527,0.31013098
42528,0.8871674
42529,0.34986973
42530,0.6354265
42531,0.39700052
42532,0.5285482
42533,0.64765054
42534,0.44301516
42535,0.44239083
42536,0.40103263
42537,0.24292774
42538,0.36858118
42539,0.3060847
42540,0.7137381
42541,0.7553785
42542,0.31876662
42543,0.81352264
42544,0.82357806
42545,0.29000247
42546,0.44050318
42547,0.2896325
42548,0.6511713
42549,0.4409895
42550,0.30693194
42551,0.2809862
42552,0.3381715
42553,0.95980966
42554,0.375262
42555,0.2671609
42556,0.4413822
42557,0.3533586
42558,0.20846653
42559,0.5384178
42560,0.46499425
42561,0.5056279
42562,0.9588385
42563,0.5583968
42564,0.29039437
42565,0.33214185
42566,0.27240485
42567,0.27093026
42568,0.4739559
42569,0.28771
42570,0.60176295
42571,0.30799377
42572,0.5954317
42573,0.3438887
42574,0.31863508
42575,0.43974742
42576,0.868357
42577,0.31923312
42578,0.31639436
42579,0.3814369
42580,0.2762187
42581,0.2571423
42582,0.32221442
42583,0.4803236
42584,0.28402457
42585,0.21920887
42586,0.17946777
42587,0.28398874
42588,0.32600695
42589,0.2818649
42590,0.43813482
42591,0.30060548
42592,0.3891022
42593,0.31396276
42594,0.31175616
42595,0.36664432
42596,0.54489523
42597,0.3547337
42598,0.30218467
42599,0.31175616
42600,0.64175683
42601,0.3453143
42602,0.28058997
42603,0.40181836
42604,0.36858118
42605,0.47414374
42606,0.2592926
42607,0.28392044
42608,0.41825786
42609,0.64984226
42610,0.3737103
42611,0.86536527
42612,0.2924308
42613,0.34986973
42614,0.49015254
42615,0.54036427
42616,0.62835956
42617,0.43306378
42618,0.4286046
42619,0.94542176
42620,0.9422745
42621,0.31688598
42622,0.838878
42623,0.26739123
42624,0.29894742
42625,0.43898493
42626,0.38110557
42627,0.24415474
42628,0.26442885
42629,0.5806005
42630,0.25187185
42631,0.37640107
42632,0.9551592
42633,0.36585796
42634,0.68429345
42635,0.25817877
42636,0.43114096
42637,0.3122751
42638,0.44897848
42639,0.28395113
42640,0.6735692
42641,0.3050588
42642,0.28091684
42643,0.42704844
42644,0.39888847
42645,0.58943677
42646,0.94522
42647,0.5864014
42648,0.29139325
42649,0.76712906
42650,0.30787587
42651,0.54829973
42652,0.23152065
42653,0.30150816
42654,0.29645073
42655,0.37098825
42656,0.608736
42657,0.3589523
42658,0.578996
42659,0.43306378
42660,0.4442688
42661,0.9551132
42662,0.4506997
42663,0.25695217
42664,0.3399758
42665,0.64566094
42666,0.42883804
42667,0.48688003
42668,0.53750163
42669,0.36963555
42670,0.24872932
42671,0.35718548
42672,0.6990913
42673,0.3933416
42674,0.5159737
42675,0.35621595
42676,0.36858118
42677,0.2849067
42678,0.36951473
42679,0.22621955
42680,0.23889683
42681,0.43974742
42682,0.5454193
42683,0.40442985
42684,0.2513321
42685,0.31714872
42686,0.62505406
42687,0.36858118
42688,0.6460792
42689,0.49803388
42690,0.38440925
42691,0.35180205
42692,0.44756362
42693,0.6318132
42694,0.407635
42695,0.33911562
42696,0.7191008
42697,0.26533937
42698,0.4446283
42699,0.3215308
42700,0.60470444
42701,0.9197057
42702,0.42042166
42703,0.56786484
42704,0.3667882
42705,0.49599227
42706,0.35920295
42707,0.31472024
42708,0.30733648
42709,0.40590084
42710,0.8841134
42711,0.6170339
42712,0.29075697
42713,0.2845313
42714,0.5293046
42715,0.46460485
42716,0.30382553
42717,0.3082658
42718,0.9357035
42719,0.32924998
42720,0.30444273
42721,0.60220987
42722,0.23129097
42723,0.27926704
42724,0.3146319
42725,0.9226936
42726,0.56595004
42727,0.3937595
42728,0.23889683
42729,0.45938146
42730,0.7440914
42731,0.49807116
42732,0.9493233
42733,0.36858118
42734,0.60086673
42735,0.8846625
42736,0.46175733
42737,0.36858118
42738,0.50820905
42739,0.29848814
42740,0.6610021
42741,0.304969
42742,0.8698746
42743,0.60500723
42744,0.4687497
42745,0.90653753
42746,0.6279235
42747,0.43974742
42748,0.33948728
42749,0.43907332
42750,0.39818814
42751,0.38357294
42752,0.34104052
42753,0.8215033
42754,0.30556524
42755,0.29956856
42756,0.3801421
42757,0.2652278
42758,0.29073337
42759,0.4399713
42760,0.33264112
42761,0.36138666
42762,0.6443906
42763,0.3851855
42764,0.29604602
42765,0.6040674
42766,0.32859793
42767,0.43306378
42768,0.31092438
42769,0.38065946
42770,0.4450024
42771,0.36858118
42772,0.89700013
42773,0.54958487
42774,0.27583593
42775,0.6101988
42776,0.34942913
42777,0.5517898
42778,0.33814818
42779,0.6613734
42780,0.85308963
42781,0.41787562
42782,0.32479534
42783,0.55381405
42784,0.31788683
42785,0.3488481
42786,0.76712906
42787,0.40642488
42788,0.54066586
42789,0.6374201
42790,0.45275527
42791,0.7081253
42792,0.9069642
42793,0.5019989
42794,0.46955806
42795,0.35607892
42796,0.3336413
42797,0.42665878
42798,0.60703725
42799,0.30827042
42800,0.5153156
42801,0.4592492
42802,0.31264967
42803,0.858537
42804,0.43488833
42805,0.27140737
42806,0.40667284
42807,0.31618232
42808,0.36015272
42809,0.21221802
42810,0.20026617
42811,0.3579248
42812,0.6526533
42813,0.93982255
42814,0.2806979
42815,0.5151687
42816,0.22211826
42817,0.4058539
42818,0.5271032
42819,0.46999586
42820,0.6270192
42821,0.48353842
42822,0.45597488
42823,0.31852752
42824,0.98404425
42825,0.40897444
42826,0.32968763
42827,0.79712635
42828,0.47808164
42829,0.36794493
42830,0.92489195
42831,0.39072156
42832,0.37170985
42833,0.6484488
42834,0.2626247
42835,0.3634808
42836,0.35420156
42837,0.3273646
42838,0.588137
42839,0.4198732
42840,0.6469818
42841,0.35360053
42842,0.927329
42843,0.8842447
42844,0.53825766
42845,0.37683097
42846,0.37522855
42847,0.60774577
42848,0.32038137
42849,0.6369266
42850,0.32367107
42851,0.46332908
42852,0.65444165
42853,0.9253675
42854,0.26705557
42855,0.3935654
42856,0.44322276
42857,0.9671231
42858,0.54906696
42859,0.37078294
42860,0.76002634
42861,0.38137138
42862,0.29686558
42863,0.41859874
42864,0.9476904
42865,0.90879554
42866,0.26459527
42867,0.8836702
42868,0.49368414
42869,0.45285705
42870,0.27045667
42871,0.44586074
42872,0.37946346
42873,0.5370787
42874,0.37584737
42875,0.7957068
42876,0.5147915
42877,0.45389944
42878,0.38541618
42879,0.36858118
42880,0.41919145
42881,0.5382868
42882,0.95052314
42883,0.33184344
42884,0.27864322
42885,0.369284
42886,0.33324346
42887,0.24557649
42888,0.45456558
42889,0.31782934
42890,0.22989668
42891,0.40504026
42892,0.62539935
42893,0.53579396
42894,0.55898875
42895,0.37581518
42896,0.26254866
42897,0.36311063
42898,0.37343168
42899,0.48554766
42900,0.2895574
42901,0.48430333
42902,0.45721665
42903,0.31191194
42904,0.3220184
42905,0.4083361
42906,0.42471176
42907,0.7292807
42908,0.45923743
42909,0.38315713
42910,0.45423734
42911,0.386489
42912,0.44666883
42913,0.39700884
42914,0.3755965
42915,0.4808587
42916,0.587239
42917,0.57397336
42918,0.38403574
42919,0.35608098
42920,0.28207162
42921,0.44430697
42922,0.38183075
42923,0.3784578
42924,0.27411664
42925,0.32229996
42926,0.26628464
42927,0.84257877
42928,0.28770775
42929,0.3210283
42930,0.2904772
42931,0.32784668
42932,0.52822876
42933,0.44911867
42934,0.42918184
42935,0.5113314
42936,0.6279235
42937,0.4837395
42938,0.7409023
42939,0.44207788
42940,0.29950947
42941,0.5400048
42942,0.47657347
42943,0.57324696
42944,0.874561
42945,0.36858118
42946,0.4346519
42947,0.3243141
42948,0.77034897
42949,0.7032331
42950,0.21284279
42951,0.43414715
42952,0.4489951
42953,0.49249378
42954,0.4887892
42955,0.25070822
42956,0.3194617
42957,0.50233096
42958,0.35370877
42959,0.33512613
42960,0.2832164
42961,0.23434521
42962,0.5049665
42963,0.486258
42964,0.29432088
42965,0.4552684
42966,0.58929336
42967,0.29540625
42968,0.3712621
42969,0.2984761
42970,0.60191894
42971,0.27094442
42972,0.3332978
42973,0.5923522
42974,0.38345748
42975,0.38409513
42976,0.2919715
42977,0.6786838
42978,0.33916909
42979,0.32975984
42980,0.2397045
42981,0.2458093
42982,0.490489
42983,0.36632147
42984,0.21241882
42985,0.8493376
42986,0.6909264
42987,0.718731
42988,0.750873
42989,0.67277336
42990,0.3370994
42991,0.33816585
42992,0.62155545
42993,0.276952
42994,0.6453155
42995,0.25616083
42996,0.3840437
42997,0.52355176
42998,0.36858118
42999,0.9257128
43000,0.3835542
43001,0.26481584
43002,0.28750464
43003,0.6506473
43004,0.27694523
43005,0.4544765
43006,0.31387678
43007,0.27501032
43008,0.3269962
43009,0.29968062
43010,0.34598413
43011,0.3696657
43012,0.31798407
43013,0.3134095
43014,0.35521504
43015,0.41923448
43016,0.48097137
43017,0.46610007
43018,0.2989097
43019,0.41866434
43020,0.33100212
43021,0.33454365
43022,0.33581927
43023,0.32814562
43024,0.39191097
43025,0.39072156
43026,0.36810592
43027,0.3428472
43028,0.9545241
43029,0.53074133
43030,0.598606
43031,0.46226647
43032,0.43356854
43033,0.25943103
43034,0.38687962
43035,0.8123242
43036,0.2977561
43037,0.4443528
43038,0.36858118
43039,0.31782934
43040,0.29649118
43041,0.38883436
43042,0.45045227
43043,0.2446653
43044,0.25296435
43045,0.42443097
43046,0.55901355
43047,0.39867234
43048,0.48797905
43049,0.36230287
43050,0.38807645
43051,0.36858118
43052,0.7557324
43053,0.570474
43054,0.425568
43055,0.36358127
43056,0.3015325
43057,0.33619657
43058,0.44588608
43059,0.44394732
43060,0.45069668
43061,0.42930686
43062,0.8687286
43063,0.84601486
43064,0.20572421
43065,0.38599056
43066,0.4089579
43067,0.36858118
43068,0.5666362
43069,0.42648697
43070,0.33415836
43071,0.33718786
43072,0.25141716
43073,0.5951985
43074,0.40181836
43075,0.31717134
43076,0.28950727
43077,0.2867177
43078,0.48662972
43079,0.3554412
43080,0.5512905
43081,0.49720076
43082,0.7441173
43083,0.33375672
43084,0.9133443
43085,0.837492
43086,0.5811863
43087,0.442155
43088,0.9042468
43089,0.5251281
43090,0.4706329
43091,0.36913878
43092,0.8326503
43093,0.71809274
43094,0.3293525
43095,0.22188558
43096,0.52628946
43097,0.26986542
43098,0.38044867
43099,0.44463748
43100,0.37844726
43101,0.44791168
43102,0.56501395
43103,0.54036283
43104,0.34850496
43105,0.6503815
43106,0.42283514
43107,0.4041327
43108,0.3314644
43109,0.6331603
43110,0.43332753
43111,0.33421814
43112,0.56266415
43113,0.71749914
43114,0.4015195
43115,0.38440925
43116,0.34051603
43117,0.4951197
43118,0.387257
43119,0.30983847
43120,0.84666896
43121,0.5207076
43122,0.40080485
43123,0.69704074
43124,0.26897168
43125,0.8179369
43126,0.8020202
43127,0.40949374
43128,0.40164366
43129,0.93183666
43130,0.43822065
43131,0.30135986
43132,0.8276232
43133,0.3595486
43134,0.5404835
43135,0.54125494
43136,0.27933958
43137,0.58073026
43138,0.46385315
43139,0.4407776
43140,0.4201712
43141,0.33100212
43142,0.76162004
43143,0.4359269
43144,0.47862682
43145,0.2492811
43146,0.8651394
43147,0.5025407
43148,0.7501648
43149,0.51785594
43150,0.33627877
43151,0.33100212
43152,0.9233864
43153,0.3022674
43154,0.3268761
43155,0.37072444
43156,0.5289869
43157,0.52093613
43158,0.5389235
43159,0.30717525
43160,0.2083005
43161,0.61724246
43162,0.5982572
43163,0.49256295
43164,0.4056401
43165,0.3094189
43166,0.6837217
43167,0.264532
43168,0.36291647
43169,0.45497334
43170,0.54744416
43171,0.917767
43172,0.6026263
43173,0.5680816
43174,0.40202475
43175,0.30399472
43176,0.32160866
43177,0.4330163
43178,0.9454051
43179,0.3928824
43180,0.9280108
43181,0.30960885
43182,0.38065946
43183,0.35003293
43184,0.51217437
43185,0.33324346
43186,0.32282612
43187,0.60116166
43188,0.31793112
43189,0.3136535
43190,0.48778072
43191,0.2505463
43192,0.51578873
43193,0.45838064
43194,0.49993783
43195,0.5588982
43196,0.39991838
43197,0.87904704
43198,0.5060727
43199,0.40339515
43200,0.36858118
43201,0.38662285
43202,0.42832202
43203,0.40269327
43204,0.44331798
43205,0.4217948
43206,0.4413827
43207,0.5179288
43208,0.46049425
43209,0.28742978
43210,0.36858118
43211,0.58287084
43212,0.3430606
43213,0.6829113
43214,0.39223275
43215,0.27059236
43216,0.57725495
43217,0.58805245
43218,0.46910706
43219,0.40275845
43220,0.51222825
43221,0.5924587
43222,0.25419238
43223,0.25276572
43224,0.37587357
43225,0.70463
43226,0.3998496
43227,0.369284
43228,0.53371656
43229,0.41589835
43230,0.6638742
43231,0.41700676
43232,0.33100212
43233,0.62680453
43234,0.5047707
43235,0.33853447
43236,0.7485665
43237,0.33000064
43238,0.27814567
43239,0.34743932
43240,0.529737
43241,0.46385315
43242,0.34028417
43243,0.44245702
43244,0.3115498
43245,0.24407333
43246,0.50686604
43247,0.28779456
43248,0.41369927
43249,0.4058539
43250,0.47747263
43251,0.14956622
43252,0.5085055
43253,0.2834478
43254,0.64304745
43255,0.38440925
43256,0.49119958
43257,0.6875349
43258,0.20315221
43259,0.54397523
43260,0.5552061
43261,0.33796
43262,0
43263,0.43835187
43264,0.41866434
43265,0.3565253
43266,0.21723478
43267,0.31553397
43268,0.281402
43269,0.36858118
43270,0.43466362
43271,0.85638314
43272,0.25346175
43273,0.66644543
43274,0.2759798
43275,0.47635654
43276,0.61598724
43277,0.4502332
43278,0.778833
43279,0.48496768
43280,0.38440925
43281,0.26883134
43282,0.3763314
43283,0.5969169
43284,0.5954251
43285,0.27139094
43286,0.32994053
43287,0.31636128
43288,0.79739475
43289,0.750201
43290,0.3941508
43291,0.40181836
43292,0.31127027
43293,0.94750774
43294,0.8832954
43295,0.39474258
43296,0.24732982
43297,0.47297814
43298,0.30464807
43299,0.39191177
43300,0.9384805
43301,0.5790777
43302,0.3744191
43303,0.38656175
43304,0.45755988
43305,0.38080055
43306,0.4972097
43307,0.29026073
43308,0.3758566
43309,0.29730594
43310,0.29348716
43311,0.82978815
43312,0.20724452
43313,0.8938254
43314,0.3784578
43315,0.28255123
43316,0.37402382
43317,0.33520192
43318,0.38455093
43319,0.38775185
43320,0.43494272
43321,0.7328031
43322,0.5360236
43323,0.4178197
43324,0.5388572
43325,0.36140794
43326,0.3579248
43327,0.34611025
43328,0.45755857
43329,0.31412783
43330,0.36858118
43331,0.64376384
43332,0.32782355
43333,0.32817292
43334,0.46840078
43335,0.35280642
43336,0.4475284
43337,0.34147516
43338,0.31129262
43339,0.66337156
43340,0.49791718
43341,0.33828285
43342,0.47831336
43343,0.2612143
43344,0.27517244
43345,0.40946227
43346,0.28353965
43347,0.34529576
43348,0.32189125
43349,0.26059955
43350,0.49374524
43351,0.40181836
43352,0.30053824
43353,0.48236406
43354,0.33100212
43355,0.39616534
43356,0.2891504
43357,0.4056401
43358,0.3239296
43359,0.33013004
43360,0.48341674
43361,0.29224813
43362,0.38433528
43363,0.9406357
43364,0.43536106
43365,0.92291325
43366,0.67227423
43367,0.41866434
43368,0.6492544
43369,0.6519658
43370,0.5174785
43371,0.31472212
43372,0.8420752
43373,0.48169973
43374,0.4569096
43375,0.4264823
43376,0.57623976
43377,0.729446
43378,0.28686026
43379,0.41978544
43380,0.35163873
43381,0.3661775
43382,0.25898492
43383,0.28191203
43384,0.6277155
43385,0.35836393
43386,0.4427722
43387,0.442155
43388,0.43554622
43389,0.43385556
43390,0.916806
43391,0.6641365
43392,0.23632182
43393,0.42828223
43394,0.38314644
43395,0.80097157
43396,0.35191
43397,0.95258087
43398,0.259535
43399,0.8073259
43400,0.6989986
43401,0.33324346
43402,0.3533276
43403,0.39227116
43404,0.4491059
43405,0.5355267
43406,0.33218482
43407,0.5141653
43408,0.605093
43409,0.342465
43410,0.29055923
43411,0.39499423
43412,0.9476549
43413,0.35908368
43414,0.93110067
43415,0.97724026
43416,0.419907
43417,0.33100212
43418,0.8627335
43419,0.5511336
43420,0.3605987
43421,0.5339111
43422,0.89126843
43423,0.553443
43424,0.35294983
43425,0.43125924
43426,0.2736042
43427,0.68816185
43428,0.38137138
43429,0.36508304
43430,0.43894172
43431,0.89756215
43432,0.4544008
43433,0.38748258
43434,0.4200443
43435,0.29269764
43436,0.28144914
43437,0.8042865
43438,0.76712906
43439,0.42281494
43440,0.52557665
43441,0.3483307
43442,0.75946337
43443,0.4642599
43444,0.33294055
43445,0.36858118
43446,0.86146945
43447,0.9269256
43448,0.3426141
43449,0.43436244
43450,0.6144899
43451,0.34001094
43452,0.38761744
43453,0.31163064
43454,0.9344893
43455,0.5050049
43456,0.39191177
43457,0.26341733
43458,0.60796696
43459,0.9483308
43460,0.30818477
43461,0.6303926
43462,0.56878257
43463,0.7341606
43464,0.5612485
43465,0.3752654
43466,0.48184016
43467,0.35018164
43468,0.41474012
43469,0.84835887
43470,0.27840602
43471,0.3512188
43472,0.6873534
43473,0.619324
43474,0.1974125
43475,0.32721728
43476,0.36858118
43477,0.4075822
43478,0.49197757
43479,0.6492247
43480,0.33894175
43481,0.36830208
43482,0.43049523
43483,0.34825113
43484,0.25307176
43485,0.33083573
43486,0.5531823
43487,0.25427717
43488,0.9074003
43489,0.7789439
43490,0.3615408
43491,0.31564638
43492,0.60386914
43493,0.59070694
43494,0.4434598
43495,0.33324346
43496,0.38065946
43497,0.33220848
43498,0.3836812
43499,0.28868532
43500,0.43567017
43501,0.48976043
43502,0.3168093
43503,0.37823808
43504,0.91809136
43505,0.31703216
43506,0.36513895
43507,0.38052022
43508,0.31380954
43509,0.4928173
43510,0.89981365
43511,0.3473116
43512,0.28715253
43513,0.25345454
43514,0.35194972
43515,0.8466977
43516,0.34508684
43517,0.83738464
43518,0.27506095
43519,0.37918022
43520,0.27030766
43521,0.46988112
43522,0.2597304
43523,0.369284
43524,0.31584263
43525,0.27078822
43526,0.28403705
43527,0.35688883
43528,0.3357376
43529,0.32179976
43530,0.8961949
43531,0.3808199
43532,0.91851115
43533,0.9146615
43534,0.2618031
43535,0.30764034
43536,0.9311118
43537,0.93758124
43538,0.83569676
43539,0.33100212
43540,0.8140519
43541,0.35982168
43542,0.34200433
43543,0.7015239
43544,0.309246
43545,0.35901436
43546,0.37401876
43547,0.3752193
43548,0.4193992
43549,0.43306378
43550,0.28994036
43551,0.34120917
43552,0.9143445
43553,0.3087851
43554,0.25972924
43555,0.43833
43556,0.61255497
43557,0.54935944
43558,0.2663717
43559,0.2966013
43560,0.4056401
43561,0.6240509
43562,0.35812578
43563,0.24137734
43564,0.30127904
43565,0.70423764
43566,0.9191844
43567,0.41645807
43568,0.40952173
43569,0.42582676
43570,0.45203868
43571,0.88640773
43572,0.44835177
43573,0.62240815
43574,0.30750445
43575,0.7290281
43576,0.44907108
43577,0.41866434
43578,0.46706048
43579,0.38065946
43580,0.3138515
43581,0.5010765
43582,0.89660436
43583,0.59668976
43584,0.3964657
43585,0.39314464
43586,0.30646512
43587,0.3952311
43588,0.50391513
43589,0.2060889
43590,0.92581266
43591,0.66826963
43592,0.30771726
43593,0.8499985
43594,0.51614404
43595,0.265964
43596,0.47069138
43597,0.36858118
43598,0.39868012
43599,0.5359023
43600,0.29578897
43601,0.65344816
43602,0.38347143
43603,0.60463196
43604,0.3540324
43605,0.3587316
43606,0.9003656
43607,0.41461334
43608,0.46492684
43609,0.42300576
43610,0.4901313
43611,0.3579248
43612,0.40181836
43613,0.442105
43614,0.22694603
43615,0.38110557
43616,0.34739506
43617,0.4612089
43618,0.29470408
43619,0.39921656
43620,0.68244296
43621,0.4791045
43622,0.30864602
43623,0.30423555
43624,0.5445723
43625,0.6603483
43626,0.33067822
43627,0.49748442
43628,0.39081347
43629,0.31661934
43630,0.9577606
43631,0.5169315
43632,0.90165156
43633,0.29934585
43634,0.42009944
43635,0.5101847
43636,0.60146207
43637,0.34248486
43638,0.2355283
43639,0.40254417
43640,0.38137138
43641,0.8680239
43642,0.483176
43643,0.72890353
43644,0.30447462
43645,0.2916792
43646,0.63251024
43647,0.43937406
43648,0.4851494
43649,0.7692621
43650,0.39991838
43651,0.86325926
43652,0.34876236
43653,0.6069122
43654,0.64585197
43655,0.5962736
43656,0.29229957
43657,0.3272345
43658,0.3362099
43659,0.5155415
43660,0.7004006
43661,0.5069866
43662,0.41839066
43663,0.43810827
43664,0.4334491
43665,0.2701575
43666,0.30712062
43667,0.76712906
43668,0.72732073
43669,0.30434594
43670,0.9093842
43671,0.27335334
43672,0.60449624
43673,0.44081727
43674,0.36214358
43675,0.81503505
43676,0.4084833
43677,0.37850064
43678,0.37098825
43679,0.92926395
43680,0.60918194
43681,0.96075946
43682,0.28045663
43683,0.45518965
43684,0.47400925
43685,0.30347073
43686,0.4359269
43687,0.87131983
43688,0.40199074
43689,0.91836244
43690,0.27117127
43691,0.561825
43692,0.8229318
43693,0.29474786
43694,0.8856295
43695,0.28204545
43696,0.29964578
43697,0.5901244
43698,0.69242454
43699,0.95532006
43700,0.2511175
43701,0.33676276
43702,0.4669256
43703,0.25602904
43704,0.8797177
43705,0.40265158
43706,0.27466694
43707,0.89723
43708,0.21920887
43709,0.3189936
43710,0.8538547
43711,0.37309
43712,0.36858118
43713,0.3627992
43714,0.32997185
43715,0.38590065
43716,0.31596068
43717,0.5693802
43718,0.3791087
43719,0.9261692
43720,0.4612253
43721,0.36889067
43722,0.84356505
43723,0.42209253
43724,0.30862954
43725,0.33575207
43726,0.8970338
43727,0.46385142
43728,0.33878088
43729,0.30589622
43730,0.5402537
43731,0.4113434
43732,0.2683104
43733,0.6064817
43734,0.8898942
43735,0.43347368
43736,0.28708917
43737,0.43849355
43738,0.44928572
43739,0.34783417
43740,0.3751323
43741,0.76712906
43742,0.43664777
43743,0.27096623
43744,0.8108962
43745,0.43195364
43746,0.6421596
43747,0.48009256
43748,0.6723712
43749,0.34046847
43750,0.3265249
43751,0.2721574
43752,0.369284
43753,0.5239646
43754,0.46501777
43755,0.9037698
43756,0.458676
43757,0.3438814
43758,0.9574058
43759,0.51375985
43760,0.31214827
43761,0.36825833
43762,0.353523
43763,0.5318574
43764,0.39558658
43765,0.42043632
43766,0.4577588
43767,0.34436378
43768,0.6210917
43769,0.50499636
43770,0.74809504
43771,0.42696306
43772,0.34867933
43773,0.1739226
43774,0.38065946
43775,0.5520637
43776,0.9808997
43777,0.6075492
43778,0.91804683
43779,0.4330855
43780,0.9448209
43781,0.3532275
43782,0.44379127
43783,0.7992227
43784,0.9225274
43785,0.4466925
43786,0.3077572
43787,0.69130635
43788,0.5961196
43789,0.32635897
43790,0.30178487
43791,0.33430254
43792,0.71697897
43793,0.56840324
43794,0.93722206
43795,0.34284988
43796,0.40478238
43797,0.18169332
43798,0.46385315
43799,0.4466175
43800,0.3932984
43801,0.14591153
43802,0.52546513
43803,0.83894485
43804,0.9035824
43805,0.50534385
43806,0.22539586
43807,0.5795092
43808,0.3534746
43809,0.37309
43810,0.45555663
43811,0.95547783
43812,0.30174315
43813,0.351006
43814,0.273105
43815,0.30635056
43816,0.40679762
43817,0.39191177
43818,0.31961983
43819,0.41608092
43820,0.5927444
43821,0.45787272
43822,0.4136181
43823,0.39445278
43824,0.32593507
43825,0.38110557
43826,0.42832735
43827,0.2955128
43828,0.48007512
43829,0.36160097
43830,0.38226053
43831,0.48389056
43832,0.70685184
43833,0.54043865
43834,0.8674179
43835,0.35770285
43836,0.42581075
43837,0.43115225
43838,0.45605746
43839,0.9041641
43840,0.8375573
43841,0.39461222
43842,0.46747205
43843,0.5665263
43844,0.949837
43845,0.9294011
43846,0.22567897
43847,0.320028
43848,0.7825043
43849,0.7614039
43850,0.41178665
43851,0.846553
43852,0.5766223
43853,0.38280597
43854,0.30839428
43855,0.6631671
43856,0.48882803
43857,0.35335398
43858,0.37098825
43859,0.37904844
43860,0.82400936
43861,0.9243689
43862,0.4193144
43863,0.5180697
43864,0.30709314
43865,0.24123901
43866,0.43430477
43867,0.27589893
43868,0.3548492
43869,0.48204142
43870,0.38973552
43871,0.3072334
43872,0.9414886
43873,0.5742719
43874,0.5840858
43875,0.242009
43876,0.3707107
43877,0.4542703
43878,0.8478604
43879,0.76712906
43880,0.830539
43881,0.28438348
43882,0.3646393
43883,0.8676601
43884,0.41866434
43885,0.57709515
43886,0.3639035
43887,0.6434871
43888,0.4502332
43889,0.2713188
43890,0.32619336
43891,0.49883857
43892,0.41300276
43893,0.49355587
43894,0.3112825
43895,0.44031295
43896,0.32984123
43897,0.31514364
43898,0.39063868
43899,0.8492806
43900,0.30892202
43901,0.26173288
43902,0.40055072
43903,0.5160222
43904,0.29510945
43905,0.7591027
43906,0.36735794
43907,0.2914625
43908,0.48625305
43909,0.28526348
43910,0.52187485
43911,0.32278308
43912,0.44437593
43913,0.6726363
43914,0.6440842
43915,0.9065014
43916,0.36858118
43917,0.27892914
43918,0.9158604
